"id_fuente"|"fuente"
"0"|"The Insight"
"1"|"Newsline"
"2"|"Insider Insights"
"3"|"Times Today"
"4"|"Global Gazette"
"5"|"Capital Gazette"
"6"|"Morning Star"
"7"|"The Informer"
"8"|"Daily Digest"
"9"|"City Beat"
"10"|"Newsflash"
"11"|"Express Tribune"
"12"|"Press Pulse"
"13"|"Global Insight"
"14"|"Voice of the Nation"
"15"|"Echo News"
"16"|"City Times"
"17"|"Star Sentinel"
"18"|"Urban News"
"19"|"Central Times"
"20"|"Frontline Times"
"21"|"The Pulse"
"22"|"The Chronicle"
"23"|"The Observer"
"24"|"The Herald Tribune"
"25"|"Sunrise Chronicle"
"26"|"World News Network"
"27"|"The Daily Dispatch"
"28"|"Evening Echo"
"29"|"Daily Beacon"
"30"|"The Reporter"
"31"|"National Courier"
"32"|"Metro News"
