"id_pais"|"pais"|"idioma"
"0"|"Philippines"|"English"
"1"|"Italy"|"English"
"2"|"Egypt"|"English"
"3"|"Mexico"|"English"
"4"|"Pakistan"|"English"
"5"|"DR Congo"|"English"
"6"|"Colombia"|"English"
"7"|"Tanzania"|"English"
"8"|"Argentina"|"English"
"9"|"United Kingdom"|"English"
"10"|"Algeria"|"English"
"11"|"Kenya"|"English"
"12"|"Bangladesh"|"English"
"13"|"Thailand"|"English"
"14"|"China"|"English"
"15"|"Brazil"|"English"
"16"|"Spain"|"English"
"17"|"Sudan"|"English"
"18"|"Indonesia"|"English"
"19"|"South Africa"|"English"
"20"|"Uganda"|"English"
"21"|"Myanmar"|"English"
"22"|"South Korea"|"English"
"23"|"Iran"|"English"
"24"|"Turkey"|"English"
"25"|"Japan"|"English"
"26"|"Ukraine"|"English"
"27"|"United States"|"English"
"28"|"Germany"|"English"
"29"|"India"|"English"
"30"|"Russia"|"English"
"31"|"Ethiopia"|"English"
"32"|"Nigeria"|"English"
"33"|"Vietnam"|"English"
"34"|"France"|"English"
